19249	impure	9
19372	inclination	9
19399	incomparable	9
19431	increasing	9
19452	incubus	9
19453	inculcate	9
19685	infelicity	9
19762	influences	9
19819	ingenuously	9
19926	inn	9
20075	insert	9
20076	inserted	9
20100	insinuate	9
20109	insist	9
20337	intermixed	9
20453	invectives	9
20459	inveigle	9
20499	invicem	9
20526	invite	9
20598	irish	9
20617	irregular	9
20744	iterum	9
20918	jobertus	9
20944	johannes	9
20950	joined	9
20979	journey	9
21029	jud	9
21194	juvat	9
21195	juven	9
21201	juvenes	9
21351	la	9
21397	labra	9
21519	lais	9
21581	language	9
21816	lazuli	9
21834	leap	9
21904	legat	9
22138	liberis	9
22228	lightly	9
22246	likelihood	9
22403	livor	9
22417	loathe	9
22486	longe	9
22563	losses	9
22655	lucretius	9
22940	magical	9
22992	magnified	9
23139	malo	9
23243	mantua	9
23298	mari	9
23311	marinus	9
23385	martyrs	9
23393	mary	9
23410	masks	9
23463	mathematician	9
23464	mathematicians	9
23556	meal	9
23560	meaner	9
23623	medicina	9
23667	meeting	9
23728	melior	9
23914	merciless	9
24072	meus	9
24391	mistaken	9
24464	moderation	9
24510	moistening	9
24659	moons	9
24664	moped	9
24694	morborum	9
24729	moribus	9
24767	mors	9
24835	motus	9
24952	multitudes	9
25003	murderer	9
25495	nescio	9
25545	nicephorus	9
25614	nimium	9
25722	noisome	9
25794	noses	9
25892	nox	9
26062	nymphs	9
26072	oaths	9
26594	operam	9
26671	oppressed	9
26726	ora	9
26727	oracle	9
26795	organical	9
26802	oribasius	9
26922	otio	9
27200	palsy	9
27309	parallel	9
27355	pardons	9
27363	parentes	9
27711	peacocks	9
27750	pectus	9
27766	pecus	9
27773	pedes	9
28481	phlegmatic	9
28792	plains	9
29017	poetry	9
29023	points	9
29079	pollux	9
29087	polybius	9
29185	populo	9
29236	portugal	9
29369	potion	9
29664	precept	9
29680	precise	9
29735	preposterous	9
29847	primus	9
30058	profess	9
30066	professions	9
30307	prospect	9
30669	purges	9
30926	quench	9
30934	quercetan	9
30965	quick	9
31001	quin	9
31058	quorum	9
31073	quoth	9
31103	rachel	9
31307	readers	9
31445	rectification	9
31877	repine	9
31925	reprobation	9
31993	resolve	9
32165	rhetoric	9
32280	risum	9
32421	rosewater	9
32555	rumbling	9
32603	rusticus	9
32619	sabellicus	9
32661	sacrificed	9
32686	sadness	9
32833	salute	9
32834	saluted	9
32885	sanctified	9
32939	sap	9
32989	satan	9
33046	satyrs	9
33048	sauce	9
33231	scientia	9
33269	scoffing	9
33396	scurrile	9
33473	section	9
33480	secum	9
33569	seize	9
33600	semi	9
33709	separate	9
33795	serpents	9
34004	shoe	9
34013	shops	9
34042	shrine	9
34087	sickly	9
34173	silk	9
34212	simonides	9
34249	sinas	9
34346	situated	9
34356	sixty	9
34406	sleeping	9
34444	slut	9
34524	soberly	9
34732	song	9
34809	sorry	9
35009	spice	9
35271	statue	9
35367	stick	9
35391	sting	9
35396	stinking	9
35484	straight	9
35551	strikes	9
35645	stultos	9
35665	stupidity	9
35735	suavius	9
35845	subtile	9
36005	suits	9
36078	sup	9
36124	superfluous	9
36146	superstitio	9
36349	sweating	9
36365	sweetness	9
36527	tails	9
36542	talents	9
36625	tartars	9
36660	tavern	9
36739	temperament	9
36757	tempestas	9
36789	temptation	9
37003	text	9
37041	theatre	9
37053	theft	9
37167	thighs	9
37438	today	9
37523	tops	9
37750	travelled	9
37754	travels	9
37759	treachery	9
37875	trismegistus	9
38056	turba	9
38179	twofold	9
38227	ubique	9
38318	unclean	9
38441	unjust	9
38476	unquiet	9
38492	unseasonably	9
38631	usual	9
38691	utter	9
38702	uxores	9
38958	velit	9
39071	veniunt	9
39150	verily	9
39232	vessels	9
39330	victor	9
39386	vides	9
39589	viris	9
39593	virorum	9
39602	virtute	9
39648	visu	9
39769	voce	9
40047	waves	9
40095	weddings	9
40103	week	9
40158	wheel	9
40194	whip	9
40195	whipped	9
40245	wickedness	9
40296	wings	9
40484	writings	9
1356	70	8
1433	77	8
1765	ability	8
1795	abound	8
1839	abstain	8
1879	absurdities	8
1991	accompanied	8
1999	accordingly	8
2056	ache	8
2385	adustion	8
2426	advised	8
2556	aeris	8
2574	aesops	8
2685	affirm	8
2769	agere	8
2863	ahasuerus	8
2872	aim	8
2881	ajax	8
2923	alchemists	8
2965	alexandrinus	8
2967	alexandro	8
3093	allure	8
3117	aloes	8
3142	altar	8
3254	amator	8
3263	amatus	8
3504	ana	8
3552	andreas	8
3668	aniseed	8
3674	ann	8
3714	anoint	8
3717	anon	8
3729	ant	8
3765	anticyrae	8
3824	anus	8
4003	apprehended	8
4256	aries	8
4265	ariseth	8
4274	aristenaetus	8
4349	arrant	8
4489	aspect	8
4493	aspectu	8
4762	aubanus	8
4852	august	8
4956	available	8
4960	avails	8
5040	awry	8
5071	babylon	8
5122	baits	8
5144	ball	8
5165	band	8
5168	bane	8
5185	banquets	8
5208	barbarians	8
5237	bark	8
5275	basely	8
5276	baseness	8
5281	basia	8
5294	bassa	8
5360	beastly	8
5454	begot	8
5465	behaviour	8
5509	bella	8
5534	bells	8
5574	benedictus	8
5687	betters	8
5770	bind	8
5793	bishops	8
5806	bitterly	8
6059	borrowed	8
6220	brevis	8
6280	broach	8
6338	brutes	8
6428	burthen	8
6431	bury	8
6563	caelum	8
6605	cairo	8
6696	caligula	8
7068	carp	8
7185	casualties	8
7278	cauteries	8
7437	cerberus	8
7442	cerebri	8
7601	charitable	8
7614	charmides	8
7834	churlish	8
7885	cinnamon	8
7965	civility	8
8079	clerk	8
8115	cloak	8
8215	codronchus	8
8385	collected	8
8456	columella	8
8518	comets	8
8531	comineus	8
8570	commending	8
8596	commiseration	8
8757	comprehended	8
8840	concluded	8
8868	concubines	8
8898	condemns	8
8944	confection	8
9000	confound	8
9053	conjectures	8
9088	conjux	8
9099	conquered	8
9111	consanguinity	8
9156	conserves	8
9288	consuming	8
9516	conversation	8
9536	conveyed	8
9540	conveys	8
9587	copy	8
9705	correctors	8
9712	correspondent	8
9800	council	8
9848	courteous	8
10098	croesus	8
10321	cupido	8
10662	dares	8
10757	debent	8
10784	decay	8
10816	decet	8
10894	decus	8
10913	dedit	8
10925	deeper	8
10934	deest	8
11035	deified	8
11243	demosthenes	8
11322	deposed	8
11536	detain	8
11781	differ	8
11869	dilate	8
11969	disagree	8
12039	discoursed	8
12040	discourses	8
12048	discovery	8
12127	dispersed	8
12236	distempers	8
12279	disturb	8
12304	diu	8
12404	dixit	8
12451	does	8
12495	domestic	8
12733	drowning	8
12743	drum	8
12746	drunkard	8
12837	dullness	8
12930	eagles	8
13014	echo	8
13021	eclipsed	8
13047	edict	8
13168	eggs	8
13419	empress	8
13456	enchanted	8
13464	enclosed	8
13499	endowed	8
13529	engraven	8
13557	ennius	8
13591	entertained	8
13630	envied	8
13679	epicurean	8
13689	epidemical	8
13755	equator	8
13987	eum	8
14101	evince	8
14162	exceed	8
14183	exception	8
14225	excluding	8
14266	executed	8
14270	executioners	8
14438	expected	8
14464	expense	8
14577	extend	8
14619	extra	8
14679	faber	8
14717	facete	8
14730	facie	8
14771	factious	8
14982	fastings	8
14988	fatal	8
15064	feasting	8
15142	felt	8
15235	fert	8
15283	fiat	8
15302	fidei	8
15341	fighting	8
15512	flash	8
15523	flattering	8
15539	flea	8
15647	flows	8
15725	foggy	8
15767	food	8
15917	forsook	8
15937	fortify	8
16143	frictions	8
16149	friendly	8
16239	fruitful	8
16259	fuel	8
16318	fuliginous	8
16487	gait	8
16506	galenists	8
16533	galleries	8
16570	ganymede	8
16602	garlic	8
16635	gaudia	8
16758	gens	8
16774	gentium	8
16828	german	8
16890	gift	8
16927	girdle	8
17108	gospel	8
17204	grants	8
17206	grass	8
17272	gravity	8
17371	grounds	8
17385	grudging	8
17399	guardians	8
17416	guess	8
17575	hae	8
17722	harmony	8
17761	hates	8
18240	hisce	8
18263	hither	8
18291	holes	8
18307	homely	8
18392	hops	8
18458	horum	8
18532	huic	8
18553	humanity	8
18581	humor	8
18719	ice	8
18736	idiot	8
18773	igne	8
18778	ignes	8
18869	illius	8
18887	illustrated	8
18912	imaginatio	8
18963	immediately	8
18975	imminent	8
19116	impiety	8
19166	imposture	8
19227	impudence	8
19486	indecent	8
19505	india	8
19655	infamy	8
19670	infect	8
19686	infelix	8
19761	influence	8
19792	infusion	8
19802	ingenio	8
19906	injuria	8
19994	inquisition	8
20008	insani	8
20065	insensible	8
20186	instrumental	8
20205	insulted	8
20357	interprets	8
20361	interrupt	8
20397	intra	8
20529	invites	8
20561	ipsam	8
20569	ipsos	8
20616	irrefragable	8
20688	islands	8
20696	isocrates	8
20762	ivory	8
20763	ivy	8
20781	jacet	8
20958	jolly	8
21162	jussit	8
21217	kai	8
21263	kid	8
21386	laborious	8
21395	labouring	8
21402	lac	8
21407	lacedaemonians	8
21426	lachrymis	8
21490	laeta	8
21640	lares	8
21676	lashed	8
21824	leads	8
21825	league	8
22033	lesser	8
22096	lewis	8
22121	liber	8
22156	libidinem	8
22251	likes	8
22254	liking	8
22259	lilies	8
22268	limbs	8
22359	literas	8
22418	loathed	8
22421	loathing	8
22456	lodging	8
22559	loseth	8
22565	lot	8
22620	luce	8
22622	lucem	8
22857	macedonia	8
22999	magnis	8
23068	makers	8
23164	manage	8
23348	marries	8
23351	marrow	8
23367	martial	8
23378	martyr	8
23533	maximinus	8
23554	meae	8
23567	meant	8
23589	mecum	8
23594	medea	8
23678	mei	8
23690	melanch	8
23768	membranes	8
24079	mi	8
24086	michael	8
24186	minime	8
24196	minister	8
24255	mirach	8
24298	miscarry	8
24373	misled	8
24463	moderately	8
24852	mourning	8
24889	muck	8
24983	munera	8
25011	murmur	8
25105	mutually	8
25303	nazianzen	8
25364	nectar	8
25378	needless	8
25485	neros	8
25503	nest	8
25523	nevertheless	8
25679	nobly	8
25797	noster	8
26040	nutriment	8
26060	nymphea	8
26067	oak	8
26229	obsolete	8
26713	optimum	8
26817	original	8
26916	otho	8
27029	overtake	8
27079	pace	8
27107	pagans	8
27128	painting	8
27151	paleness	8
27436	partial	8
27545	pasture	8
27599	patria	8
27613	patrimonies	8
27847	pene	8
27869	penitus	8
27872	penned	8
27987	perfectly	8
28054	perish	8
28083	permit	8
28136	persecuted	8
28168	persius	8
28288	pestis	8
28344	phaedra	8
28390	phavorinus	8
28498	phoenix	8
28540	physiognomy	8
28559	picolomineus	8
28581	pierceth	8
28609	pil	8
28644	pindarus	8
28649	pined	8
28691	pisces	8
28722	pitied	8
28786	plagued	8
28828	plate	8
28834	platina	8
28840	platonis	8
28841	platonist	8
28893	plena	8
28992	poem	8
29029	pol	8
29118	pomponatius	8
29120	pomponius	8
29175	popular	8
29314	postquam	8
29359	potes	8
29382	pots	8
29489	praef	8
29567	praestig	8
29636	prax	8
29727	preparation	8
29731	prepare	8
29739	prerogatives	8
29777	presumption	8
29834	primary	8
29947	probus	8
30087	profound	8
30281	propter	8
30335	protect	8
30347	protest	8
30411	provoked	8
30447	psellus	8
30575	pulchrum	8
30615	pulvis	8
30747	putting	8
30759	pyramids	8
30975	quidam	8
31080	quoties	8
31100	race	8
31251	rashly	8
31263	ratio	8
31282	raved	8
31309	readily	8
31315	real	8
31330	rebel	8
31448	rectify	8
31514	reduceth	8
31533	referred	8
31535	refers	8
31574	refused	8
31638	regum	8
31645	rei	8
31654	reipub	8
31709	religione	8
31714	religionis	8
31739	reliquit	8
31826	rent	8
31982	resistance	8
32048	restrain	8
32133	revile	8
32148	rewarded	8
32203	richer	8
32206	richly	8
32244	rigid	8
32319	robert	8
32400	rosa	8
32470	rub	8
32542	ruined	8
32782	salisburiensis	8
32909	sane	8
32916	sanguinem	8
32925	sanit	8
33049	sauces	8
33071	savour	8
33101	says	8
33322	scotland	8
33470	sectaries	8
33546	seest	8
33571	seizeth	8
33633	sending	8
33634	sends	8
33638	senecas	8
33653	senex	8
33674	sensitive	8
33675	sensu	8
33830	servi	8
33864	sese	8
33881	setting	8
33894	seventy	8
33973	shepherd	8
34132	signa	8
34189	similar	8
34205	simon	8
34280	singulis	8
34321	sis	8
34361	skenkius	8
34370	skins	8
34389	slaughter	8
34396	slavish	8
34473	smith	8
34604	solem	8
34620	solet	8
34703	somebody	8
34705	sometime	8
34745	soonest	8
34879	sparkling	8
34907	specified	8
34948	speculation	8
34956	speed	8
34959	speedily	8
34960	speedy	8
35017	spied	8
35150	squalid	8
35282	statutes	8
35300	steeped	8
35321	step	8
35330	steps	8
35407	stirring	8
35417	stocks	8
35455	stools	8
35459	stop	8
35491	straits	8
35553	string	8
35569	strongest	8
35610	studia	8
35623	studium	8
35662	stupendous	8
35688	styles	8
35864	suburbs	8
35877	succeeding	8
35951	suffers	8
35952	suffice	8
36194	suppositories	8
36234	surly	8
36248	survey	8
36269	suspecting	8
36300	sustained	8
36335	swans	8
36359	sweeter	8
36362	sweethearts	8
36386	switzerland	8
36552	talking	8
36561	tame	8
36571	tandem	8
36890	term	8
37039	theat	8
37042	theatres	8
37116	thereof	8
37222	thrace	8
37268	thucydides	8
37315	tie	8
37449	toil	8
37453	token	8
37525	torch	8
37587	totius	8
37606	tower	8
37643	traffic	8
37724	translated	8
37894	tritemius	8
37966	trumpet	8
37996	tuend	8
38106	turpe	8
38201	tyrannising	8
38279	umbra	8
38290	unam	8
38292	unapt	8
38316	uncivil	8
38402	unguentum	8
38486	unruly	8
38587	urged	8
38630	usu	8
38634	usum	8
38645	usury	8
38673	utinam	8
38777	valerius	8
38842	vapour	8
38846	var	8
39024	venere	8
39138	vere	8
39342	victory	8
39347	victus	8
39369	vident	8
39372	video	8
39387	videt	8
39431	vigour	8
39564	virgines	8
39580	viribus	8
39594	viros	8
39693	vitium	8
39888	voyage	8
39925	vultures	8
39941	wait	8
39983	wantonness	8
39993	warily	8
40021	waspish	8
40067	wealthy	8
40080	wears	8
40159	wheels	8
40176	wherewith	8
40236	whores	8
40247	widow	8
40268	william	8
40319	wiser	8
40328	wishing	8
40441	worthily	8
40468	wretches	8
40515	xerxes	8
1080	46	7
1114	49	7
1286	64	7
1297	65	7
1342	69	7
6	100	7
818	230	7
1709	abbeys	7
1710	abbot	7
1826	absit	7
2004	accounting	7
2030	accusing	7
2079	acknowledgeth	7
2103	acres	7
2129	active	7
2130	actor	7
2215	adherents	7
2339	adorn	7
2499	aemilius	7
2710	affright	7
2728	afterward	7
2746	agat	7
2778	aggravates	7
2833	agreement	7
2868	aid	7
2940	ale	7
2961	alexanders	7
2964	alexandria	7
2974	alexis	7
3023	alio	7
3071	allied	7
3132	alps	7
3146	altera	7
3159	altering	7
3277	ambassador	7
3342	amends	7
3478	amplius	7
3514	anat	7
3633	animalia	7
3646	animate	7
3715	anointed	7
3859	apes	7
3884	apol	7
3901	apologise	7
3964	appendix	7
4039	apta	7
4149	archbishop	7
4208	aretine	7
4230	argos	7
4276	aristides	7
4293	aristotles	7
4316	armenus	7
4332	arnobius	7
4367	arrow	7
4683	atlas	7
4709	attempted	7
4711	attempts	7
4715	attendants	7
4738	attire	7
4753	attribute	7
4806	audit	7
5098	backward	7
5116	bags	7
5141	bale	7
5154	balneum	7
5177	banks	7
5196	bar	7
5213	barbarus	7
5214	barbary	7
5297	bastard	7
5322	baubles	7
5345	bays	7
5350	beans	7
5355	beards	7
5415	beef	7
5457	beguile	7
5469	beheld	7
5476	beholding	7
5496	belie	7
5522	bellied	7
5549	belongs	7
5561	bend	7
5589	benefits	7
5603	bent	7
5635	beseech	7
5642	besieged	7
5678	betony	7
5749	bigness	7
5795	bit	7
5826	blancanus	7
5937	boat	7
5972	bohemia	7
6009	bonaventure	7
6016	bone	7
6106	bowl	7
6112	boy	7
6179	brazen	7
6201	breeches	7
6205	breeds	7
6226	bribe	7
6275	britons	7
6422	burns	7
6426	burst	7
6430	burtons	7
6636	calcagninus	7
6653	calculate	7
6835	canes	7
6964	captivate	7
6968	captive	7
6970	captives	7
6979	captus	7
7003	cardans	7
7019	carefully	7
7245	catullus	7
7280	cauterised	7
7294	caveat	7
7508	chaff	7
7586	charges	7
7645	cheap	7
7683	chess	7
7808	chronic	7
7918	circumstance	7
7968	civit	7
7969	civitas	7
8087	clients	7
8141	cloudy	7
8148	clowns	7
8181	coal	7
8293	cogitation	7
8431	colonies	7
8472	comb	7
8508	comers	7
8516	cometh	7
8554	commandments	7
8613	commodities	7
8703	complaint	7
8709	complete	7
8861	concordia	7
8870	concubitum	7
8881	concupiscible	7
8976	confine	7
9222	constantly	7
9239	constitutions	7
9364	contemptu	7
9441	contracts	7
9565	cool	7
9575	copernicus	7
9585	copulation	7
9599	coral	7
9609	corda	7
9770	cosmo	7
9850	courtesans	7
9859	cousin	7
9895	cozening	7
9941	crates	7
9947	crave	7
9976	crede	7
10004	creek	7
10005	creeks	7
10176	cruelty	7
10350	curant	7
10393	curis	7
10561	damascen	7
10573	dames	7
10622	danced	7
10690	date	7
10696	datum	7
10741	dearer	7
10754	debauched	7
10879	decrepit	7
10921	deeds	7
10956	defends	7
10974	define	7
11055	dejects	7
11076	delectable	7
11208	demigod	7
11235	demonstrates	7
11299	depend	7
11404	descript	7
11529	destructive	7
11590	devilish	7
11729	dicit	7
11750	dictu	7
11751	dictum	7
11819	digest	7
11850	dignum	7
11949	direct	7
12006	disciples	7
12102	dismal	7
12146	dispose	7
12170	disputes	7
12172	disquiet	7
12229	distasteful	7
12261	distract	7
12263	distraction	7
12314	diverb	7
12334	divide	7
12375	divitiae	7
12391	divum	7
12431	doctors	7
12522	domini	7
12533	dominus	7
12561	donec	7
12625	doubted	7
12695	dressing	7
12719	drop	7
12724	drops	7
12738	drudges	7
12787	ducere	7
12828	dulcis	7
12851	dunghill	7
12865	dura	7
12896	duty	7
12909	dwelt	7
12958	easeth	7
12965	eastern	7
13117	efficient	7
13255	elegies	7
13283	eleven	7
13337	elysian	7
13484	encumbrances	7
13602	entice	7
13660	ephes	7
13666	ephesus	7
13685	epicycles	7
13731	epithets	7
13962	ethereal	7
14001	eunuchs	7
14030	eustathius	7
14041	evacuations	7
14064	eve	7
14192	excessive	7
14221	exclude	7
14473	experiments	7
14504	explode	7
14521	exposed	7
14527	expostulate	7
14611	extol	7
14685	fable	7
14711	facere	7
14727	faciant	7
14753	facility	7
14868	falsely	7
14987	fata	7
15071	feature	7
15101	feeds	7
15117	felices	7
15299	fiddlers	7
15301	fide	7
15316	fiend	7
15319	fierce	7
15331	fifteen	7
15367	filius	7
15380	finally	7
15388	finem	7
15407	finis	7
15462	fittest	7
15593	flood	7
15602	florem	7
15631	flos	7
15639	flouts	7
15740	follies	7
15751	fomentations	7
15800	forced	7
15814	foreign	7
15918	forsooth	7
15919	forswear	7
16004	fowling	7
16215	frost	7
16289	fugit	7
16421	furore	7
16456	futura	7
16603	garment	7
16662	gelded	7
16707	genere	7
16916	gillius	7
16919	ginger	7
16950	gladness	7
17032	goat	7
17103	gorgons	7
17120	gotten	7
17133	gown	7
17155	graec	7
17314	grew	7
17434	guides	7
17461	gull	7
17556	habituated	7
17564	habuit	7
17614	haired	7
17645	hamech	7
17753	hat	7
17816	healths	7
18029	heresies	7
18087	hesiod	7
18124	hideous	7
18190	hindered	7
18193	hinders	7
18249	hissed	7
18254	historian	7
18316	homine	7
18502	housewife	7
18554	humano	7
18599	hung	7
18653	hymen	7
18666	hyperbolical	7
18744	idol	7
18858	illic	7
18949	imitation	7
19041	impatience	7
19052	impediment	7
19068	impenitent	7
19213	improperly	7
19215	improve	7
19374	incline	7
19386	incognita	7
19400	incomparably	7
19413	inconstant	7
19481	indagine	7
19489	indecorum	7
19545	indiscreet	7
19585	indulgence	7
19637	inexorable	7
19658	infant	7
19724	infidels	7
19778	informs	7
19848	inhabit	7
19905	injured	7
19935	innocency	7
20101	insinuates	7
20141	inspired	7
20309	interest	7
20460	inveigled	7
20524	invitations	7
20586	irascible	7
20592	ireland	7
20601	irksomeness	7
20683	isis	7
20695	ismenias	7
20698	israel	7
20737	itch	7
20741	item	7
20887	jesters	7
20957	jollity	7
20980	journeys	7
21027	jucundum	7
21080	juggling	7
21151	juris	7
21158	jus	7
21234	keeper	7
21235	keepers	7
21279	kindness	7
21283	kine	7
21291	kinsman	7
21292	kinsmen	7
21319	knife	7
21393	laboured	7
21405	lacedaemon	7
21425	lachrymas	7
21606	lantern	7
21621	lapland	7
21675	lash	7
21705	latins	7
21874	lecto	7
21953	lemures	7
22034	lessius	7
22108	libanius	7
22137	liberi	7
22174	librum	7
22229	lightness	7
22263	lily	7
22358	literarum	7
22375	litigious	7
22427	loc	7
22428	loca	7
22715	lumen	7
22757	lusitanus	7
22795	luxus	7
22937	magi	7
22959	magistrate	7
23041	maintenance	7
23047	majestical	7
23175	mancipia	7
23190	mane	7
23246	manu	7
23261	map	7
23289	marcilius	7
23309	mariners	7
23361	marsilius	7
23460	mathematical	7
23495	matthew	7
23552	meadow	7
23609	mediation	7
23633	medicorum	7
23681	meis	7
23913	merciful	7
23919	mercurius	7
23984	messalina	7
24085	mice	7
24145	millions	7
24346	miseri	7
24364	misfortunes	7
24396	mistresses	7
24405	misused	7
24414	mitigated	7
24452	mock	7
24575	monarchs	7
24578	monasteries	7
24639	monte	7
24642	montes	7
24779	mortales	7
24782	mortalibus	7
24828	motive	7
24829	motives	7
24902	mulct	7
24925	mulierum	7
25236	nativity	7
25265	naughtiness	7
25322	neatly	7
25399	neglecting	7
25432	nemesis	7
25473	nequit	7
25498	nescis	7
25531	newly	7
25622	ninth	7
25676	noblemens	7
25688	nocet	7
25776	normandy	7
25804	nostri	7
25810	nostrum	7
25834	notions	7
25887	novum	7
25946	nullius	7
25947	nullo	7
25975	numerus	7
26022	nuremberg	7
26034	nutmeg	7
26035	nutmegs	7
26253	obtain	7
26273	obvious	7
26375	od	7
26397	odit	7
26407	odours	7
26539	omnif	7
26654	opportunities	7
26666	oppositions	7
26751	orbe	7
26791	orestes	7
26961	outcries	7
26969	outside	7
27016	oversee	7
27058	owls	7
27126	painter	7
27142	palate	7
27223	panareta	7
27248	pangs	7
27326	parasitical	7
27367	parentum	7
27538	pastimes	7
27562	paterculus	7
27597	patres	7
27616	patrimony	7
27778	pedigree	7
27848	penelope	7
27899	pepper	7
27911	perceives	7
28058	perit	7
28073	perjury	7
28074	perkins	7
28087	permitted	7
28116	perpetuo	7
28140	persecution	7
28180	perspective	7
28284	pestilent	7
28341	phaedon	7
28365	phantasms	7
28370	pharaohs	7
28401	phil	7
28469	philter	7
28618	pilgrimage	7
28626	pillars	7
28673	pipes	7
28737	pius	7
28803	planet	7
28859	playing	7
28934	plinys	7
28952	plums	7
28960	plurima	7
29026	poisons	7
29101	polyphemus	7
29182	populeum	7
29183	populi	7
29200	porphyrius	7
29249	poscit	7
29332	potabile	7
29343	potent	7
29361	potestas	7
29394	potus	7
29570	praestigiis	7
29648	preach	7
29693	predictions	7
29763	preserved	7
29801	prey	7
29843	primo	7
29863	principes	7
29874	print	7
29908	privation	7
29925	probable	7
29974	proclus	7
29998	procures	7
30133	projects	7
30206	proofs	7
30229	properties	7
30231	property	7
30234	prophecies	7
30289	prorsus	7
30354	proteus	7
30520	puellam	7
30539	puffed	7
30651	purest	7
30670	purgeth	7
30752	pylorus	7
30840	quale	7
30860	quamvis	7
30870	quanto	7
30881	quarrels	7
30916	queens	7
31051	quomodo	7
31053	quoniam	7
31173	rams	7
31185	range	7
31201	rapes	7
31243	raro	7
31316	really	7
31352	receipt	7
31411	recompensed	7
31432	recovery	7
31536	refert	7
31766	remedium	7
31831	repair	7
31843	repeats	7
31891	replies	7
31907	reprehended	7
32110	revenged	7
32122	reverend	7
32171	rhine	7
32270	ripe	7
32275	riseth	7
32281	risus	7
32305	roared	7
32369	romae	7
32395	rooted	7
32447	rough	7
32497	ruddiness	7
32561	rumour	7
32651	sacra	7
32657	sacred	7
32672	sacris	7
32740	sail	7
32862	samson	7
32882	sancti	7
33005	satires	7
33006	satirical	7
33087	saxo	7
33147	scarification	7
33194	scheretzius	7
33318	scot	7
33342	scribanius	7
33366	scriptis	7
33381	scruple	7
33398	scurrilous	7
33402	scylla	7
33439	seated	7
33455	secondary	7
33487	secundis	7
33540	seemed	7
33581	seleucus	7
33912	sexes	7
33988	shifts	7
34021	shortly	7
34099	sidera	7
34208	simoniacal	7
34213	simony	7
34270	sings	7
34291	sink	7
34325	sisters	7
34365	skilful	7
34376	skull	7
34540	societies	7
34559	sod	7
34561	sodden	7
34611	solenander	7
34692	solve	7
34902	specie	7
34918	spect	7
34941	spectris	7
35062	spit	7
35081	splendour	7
35089	spoils	7
35191	staff	7
35253	states	7
35255	statesmen	7
35328	stepmother	7
35395	stink	7
35454	stool	7
35470	storm	7
35487	strain	7
35564	stroke	7
35628	stulta	7
35639	stultitia	7
35711	suave	7
35747	subdivisions	7
35792	submission	7
35891	succi	7
35939	sueton	7
35978	sugar	7
36038	summo	7
36130	superior	7
36160	supervisors	7
36223	suretyship	7
36226	surfeiting	7
36352	sweden	7
36367	swell	7
36368	swelling	7
36377	swim	7
36434	sympos	7
36540	talem	7
36545	talia	7
36551	talked	7
36554	tall	7
36599	taranta	7
36627	tartary	7
36657	taurus	7
36708	tela	7
36722	telling	7
36931	territory	7
37025	thank	7
37029	thanks	7
37047	theban	7
37069	theocritus	7
37318	ties	7
37321	tigers	7
37369	timon	7
37373	timorem	7
37383	tin	7
37454	tokens	7
37464	tolerated	7
37574	tossed	7
37701	transform	7
37736	transported	7
37760	treacle	7
37837	trick	7
37847	trifles	7
37879	triste	7
37913	triumphs	7
37917	trivial	7
37925	troilus	7
37949	troubling	7
37969	trumpets	7
37979	trusty	7
38128	tusc	7
38200	tyranniseth	7
38258	ult	7
38287	unable	7
38310	unchaste	7
38509	unthankful	7
38527	unwholesome	7
38548	uproars	7
38624	using	7
38662	utile	7
38678	utop	7
38830	vanities	7
38925	vegetables	7
38977	vena	7
39077	vent	7
39123	verbatim	7
39154	veritas	7
39173	vers	7
39203	vertiginous	7
39234	vestal	7
39355	videatur	7
39453	villain	7
39603	virtutem	7
39631	visible	7
39684	vitiis	7
39685	vitio	7
39904	vulgi	7
39943	waiting	7
40053	wayward	7
40149	wet	7
40153	whateer	7
40157	wheat	7
40294	wing	7
40392	woo	7
40425	worms	7
40431	worshipful	7
1000	39	6
1024	41	6
1091	47	6
1162	53	6
1173	54	6
1241	60	6
1308	66	6
1514	84	6
1526	85	6
232	120	6
457	140	6
1470	800	6
681	1600	6
704	1621	6
1719	abderites	6
1738	abest	6
1776	abjure	6
2026	accused	6
2080	acknowledging	6
2177	adding	6
2252	administered	6
2289	admiring	6
2352	adricomius	6
2410	adversaries	6
2430	advocate	6
2431	advocates	6
2453	aegean	6
2595	aetate	6
2618	aetna	6
2673	afficitur	6
2749	agatho	6
2802	agitation	6
2834	agrees	6
2839	agricola	6
2859	agunt	6
2988	aliae	6
3009	alienis	6
3053	alkermes	6
3088	allows	6
3095	allurement	6
3101	alma	6
3160	alterius	6
3279	amber	6
3348	amentium	6
3357	amet	6
3382	amicus	6
3423	amori	6
3463	amplexus	6
3469	amplify	6
3527	ancestors	6
3529	anchor	6
3570	angelica	6
3624	anim	6
3636	animalium	6
3689	annis	6
3702	annual	6
3732	antecedent	6
3790	antipathy	6
3794	antipodes	6
3924	apothecary	6
3947	appearances	6
3978	applauded	6
3981	applauds	6
3991	appoint	6
4011	apprehensive	6
4050	aptly	6
4062	aquam	6
4071	aqueducts	6
4241	argus	6
4295	arithmetic	6
4320	armis	6
4361	arrogant	6
4382	artes	6
4417	artium	6
4469	asini	6
4530	assassins	6
4532	assault	6
4612	astonished	6
4720	attention	6
4876	aura	6
4877	aurae	6
4900	auribus	6
4928	australis	6
5096	backs	6
5189	baptised	6
5254	barred	6
5279	bashful	6
5311	batter	6
5357	bearing	6
5366	beaten	6
5379	beatus	6
